"publication","year","pub.count","geocode.value","lon","lat","count","relative.percentage"
"Gaia's Guide",1983,2029,"Berea, OH, United States",-81.8543026,41.3661614,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Berkeley, CA, United States",-122.273042,37.8715226,13,0.640709709216363
"Gaia's Guide",1983,2029,"Bethany Beach, DE, United States",-75.0551806,38.5395564,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Bethesda, MD, United States",-77.0947092,38.984652,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Beverly Hills, CA, United States",-118.4003563,34.0736204,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Billings, MT, United States",-108.5006904,45.7832856,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Biloxi, MS, United States",-88.8853078,30.3960318,2,0.098570724494825
"Gaia's Guide",1983,2029,"Binghamton, NY, United States",-75.9179738,42.0986867,5,0.246426811237063
"Gaia's Guide",1983,2029,"Birmingham, AL, United States",-86.8103567,33.5185892,7,0.344997535731888
"Gaia's Guide",1983,2029,"Bismarck, ND, United States",-100.7877616,46.8041643,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Bloomington, IN, United States",-86.5263857,39.165325,3,0.147856086742238
"Gaia's Guide",1983,2029,"Boise, ID, United States",-116.2023137,43.6150186,2,0.098570724494825
"Gaia's Guide",1983,2029,"Bossier City, LA, United States",-93.7321228,32.5159852,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Boston, MA, United States",-71.0588801,42.3600825,39,1.92212912764909
"Gaia's Guide",1983,2029,"Boulder, CO, United States",-105.2705456,40.0149856,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Bozeman, MT, United States",-111.037259,45.6793119,2,0.098570724494825
"Gaia's Guide",1983,2029,"Brattleboro, VT, United States",-72.5578678,42.8509152,2,0.098570724494825
"Gaia's Guide",1983,2029,"Bridgeport, CT, United States",-73.1894384,41.1792258,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Bronx, NY, United States",-73.8648268,40.8447819,3,0.147856086742238
"Gaia's Guide",1983,2029,"Brooklyn, NY, United States",-73.9441579,40.6781784,2,0.098570724494825
"Gaia's Guide",1983,2029,"Broward County, FL, United States",-80.365865,26.190096,3,0.147856086742238
"Gaia's Guide",1983,2029,"Buffalo, NY, United States",-78.8783689,42.8864468,8,0.3942828979793
"Gaia's Guide",1983,2029,"Burlington, VT, United States",-73.212072,44.4758825,4,0.19714144898965
"Gaia's Guide",1983,2029,"Calais, ME, United States",-67.2786038,45.1889633,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Calumet City, IL, United States",-87.5294871,41.6155909,3,0.147856086742238
"Gaia's Guide",1983,2029,"Cambridge, MA, United States",-71.1097335,42.3736158,15,0.739280433711188
"Gaia's Guide",1983,2029,"Camden, NJ, United States",-75.1196199,39.9259463,2,0.098570724494825
"Gaia's Guide",1983,2029,"Canoga Park, CA, United States",-118.5975318,34.2083086,2,0.098570724494825
"Gaia's Guide",1983,2029,"Canton, OH, United States",-81.378447,40.7989473,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Casper, WY, United States",-106.2980824,42.848709,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Cedar Rapids, IA, United States",-91.6656232,41.9778795,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Champaign, IL, United States",-88.2433829,40.1164204,2,0.098570724494825
"Gaia's Guide",1983,2029,"Chapel Hill, NC, United States",-79.0558445,35.9131996,2,0.098570724494825
"Gaia's Guide",1983,2029,"Charlestown, SC, United States",-79.9319664,32.7833163,3,0.147856086742238
"Gaia's Guide",1983,2029,"Charlestown, WV, United States",NA,NA,5,0.246426811237063
"Gaia's Guide",1983,2029,"Charlotte, NC, United States",-80.8431267,35.2270869,10,0.492853622474125
"Gaia's Guide",1983,2029,"Charlottesville, VA, United States",-78.4766781,38.0293059,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Chattanooga, TN, United States",-85.3093995,35.0457984,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Cheyenne, WY, United States",-104.8202462,41.1399814,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Chicago, IL, United States",-87.6297982,41.8781136,48,2.3656973878758
"Gaia's Guide",1983,2029,"Cincinnati, OH, United States",-84.5120196,39.1031182,15,0.739280433711188
"Gaia's Guide",1983,2029,"Clearwater, FL, United States",-82.7958948,27.9655722,2,0.098570724494825
"Gaia's Guide",1983,2029,"Cleveland, OH, United States",-81.6943605,41.49932,14,0.689995071463775
"Gaia's Guide",1983,2029,"Cocoa Beach, FL, United States",-80.6075513,28.3200067,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Coconut Grove, FL, United States",NA,NA,4,0.19714144898965
"Gaia's Guide",1983,2029,"Colorado Springs, CO, United States",-104.8213634,38.8338816,4,0.19714144898965
"Gaia's Guide",1983,2029,"Columbia, MD, United States",-76.8610462,39.2037144,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Columbia, MO, United States",-92.3340724,38.9517053,2,0.098570724494825
"Gaia's Guide",1983,2029,"Columbia, SC, United States",-81.0348144,34.0007104,3,0.147856086742238
"Gaia's Guide",1983,2029,"Columbus, GA, United States",-84.9877094,32.4609764,2,0.098570724494825
"Gaia's Guide",1983,2029,"Columbus, OH, United States",-82.9987942,39.9611755,10,0.492853622474125
"Gaia's Guide",1983,2029,"Concord, NH, United States",-71.5375718,43.2081366,7,0.344997535731888
"Gaia's Guide",1983,2029,"Contoocook, NH, United States",-71.7139655,43.2220234,2,0.098570724494825
"Gaia's Guide",1983,2029,"Coral Gables, FL, United States",-80.2635411,25.7491968,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Costa Mesa, CA, United States",-117.9047429,33.6638439,2,0.098570724494825
"Gaia's Guide",1983,2029,"Covina, CA, United States",-117.8903397,34.0900091,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Covington, KY, United States",-84.5085536,39.0836712,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Culver City, CA, United States",-118.3964665,34.0211224,3,0.147856086742238
"Gaia's Guide",1983,2029,"Dade County, FL, United States",-80.6326916,25.5516034,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Dahlonega, GA, United States",-83.9843953,34.5261465,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Dallas, TX, United States",-96.7969879,32.7766642,7,0.344997535731888
"Gaia's Guide",1983,2029,"Danbury, CT, United States",-73.4540111,41.394817,3,0.147856086742238
"Gaia's Guide",1983,2029,"Davenport, IA, United States",-90.5776367,41.5236437,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Davis, CA, United States",-121.7405167,38.5449065,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Dayton, OH, United States",-84.1916069,39.7589478,12,0.59142434696895
"Gaia's Guide",1983,2029,"Daytona, FL, United States",-81.0228331,29.2108147,4,0.19714144898965
"Gaia's Guide",1983,2029,"Denver, CO, United States",-104.990251,39.7392358,29,1.42927550517496
"Gaia's Guide",1983,2029,"Detroit, MI, United States",-83.0457538,42.331427,13,0.640709709216363
"Gaia's Guide",1983,2029,"Douglas, WY, United States",-105.3822069,42.7596897,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Dover, NJ, United States",NA,NA,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Durham, NC, United States",-78.898619,35.9940329,4,0.19714144898965
"Gaia's Guide",1983,2029,"Durham, NH, United States",-70.9264393,43.1339545,1,0.0492853622474125
"Gaia's Guide",1983,2029,"East Barnet, VT, United States",-72.0493779,44.2968323,1,0.0492853622474125
"Gaia's Guide",1983,2029,"East Hampton, NY, United States",NA,NA,3,0.147856086742238
"Gaia's Guide",1983,2029,"East Meadow, NY, United States",-73.5590157,40.7139898,1,0.0492853622474125
"Gaia's Guide",1983,2029,"East Orange, NJ, United States",-74.2048677,40.767323,2,0.098570724494825
"Gaia's Guide",1983,2029,"East St Louis, IL, United States",-90.1506465,38.624514,2,0.098570724494825
"Gaia's Guide",1983,2029,"East Stroudsberg, PA, United States",-75.1817547,41.0030522,1,0.0492853622474125
"Gaia's Guide",1983,2029,"El Monte, CA, United States",-118.0275667,34.0686206,2,0.098570724494825
"Gaia's Guide",1983,2029,"El Paso, TX, United States",-106.4850217,31.7618778,2,0.098570724494825
"Gaia's Guide",1983,2029,"Elgin, IL, United States",-88.2825668,42.0354084,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Erie, PA, United States",-80.085059,42.1292241,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Eugene, OR, United States",-123.0867536,44.0520691,18,0.887136520453425
"Gaia's Guide",1983,2029,"Eureka, CA, United States",-124.1636729,40.8020712,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Evanston, IL, United States",-87.6876969,42.0450722,3,0.147856086742238
"Gaia's Guide",1983,2029,"Evansville, IN, United States",-87.5710898,37.9715592,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Fairfield, CT, United States",-73.2612615,41.1408363,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Falls Village, CT, United States",-73.3650579,41.9550202,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Fargo, ND, United States",-96.7898034,46.8771863,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Fayetteville, AR, United States",-94.1605839,36.0626579,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Fayetteville, NC, United States",-78.8783774,35.0523673,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Fire Island, NY, United States",-73.1459474,40.6475997,7,0.344997535731888
"Gaia's Guide",1983,2029,"Flagstaff, AZ, United States",-111.651302,35.1982836,2,0.098570724494825
"Gaia's Guide",1983,2029,"Flint, MI, United States",-83.6874562,43.0125274,4,0.19714144898965
"Gaia's Guide",1983,2029,"Floral Park, NY, United States",-73.7048532,40.7237133,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Forest Park, IL, United States",-87.81367,41.8794758,2,0.098570724494825
"Gaia's Guide",1983,2029,"Forestville, CA, United States",-122.8902721,38.4735237,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Fort Lauderdale, FL, United States",-80.1373174,26.1224386,17,0.837851158206013
"Gaia's Guide",1983,2029,"Fort Myers, FL, United States",-81.8723084,26.640628,3,0.147856086742238
"Gaia's Guide",1983,2029,"Fort Wayne, IN, United States",-85.1393513,41.079273,11,0.542138984721538
"Gaia's Guide",1983,2029,"Fort Worth, TX, United States",-97.3307658,32.7554883,5,0.246426811237063
"Gaia's Guide",1983,2029,"Fresno, CA, United States",-119.7871247,36.7377981,2,0.098570724494825
"Gaia's Guide",1983,2029,"Gainesville, FL, United States",-82.324998,29.6519563,6,0.295712173484475
"Gaia's Guide",1983,2029,"Galveston, TX, United States",-94.7976958,29.3013479,3,0.147856086742238
"Gaia's Guide",1983,2029,"Garden Grove, CA, United States",-117.9379952,33.7742692,6,0.295712173484475
"Gaia's Guide",1983,2029,"Glenrose, TX, United States",-97.7554986,32.2346721,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Grand Rapids, MI, United States",-85.6680863,42.9633599,9,0.443568260226713
"Gaia's Guide",1983,2029,"Grants Pass, OR, United States",-123.3283925,42.4390069,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Great Falls, MT, United States",-111.3007715,47.5052849,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Greeley, CO, United States",-104.7091322,40.4233142,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Green Bay, WI, United States",-88.0132958,44.5133188,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Greenfield, MA, United States",-72.5994104,42.587915,3,0.147856086742238
"Gaia's Guide",1983,2029,"Greensboro, NC, United States",-79.7919754,36.0726354,4,0.19714144898965
"Gaia's Guide",1983,2029,"Greensburg, PA, United States",-79.5389289,40.3014581,2,0.098570724494825
"Gaia's Guide",1983,2029,"Greenville, SC, United States",-82.3940104,34.8526176,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Guerneville, CA, United States",-122.9961102,38.5018575,7,0.344997535731888
"Gaia's Guide",1983,2029,"Gulfport, MS, United States",-89.0928155,30.3674198,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Hagerstown, MD, United States",-77.7199932,39.6417629,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Hammond, IN, United States",-87.5000412,41.5833688,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Hanover, NH, United States",-72.2895526,43.7022451,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Harper, KS, United States",-98.0258945,37.2866863,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Harrisburg, PA, United States",-76.8867008,40.2731911,6,0.295712173484475
"Gaia's Guide",1983,2029,"Hartford, CT, United States",-72.6733723,41.7658043,8,0.3942828979793
"Gaia's Guide",1983,2029,"Hattiesburg, MS, United States",-89.2903392,31.3271189,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Hayward, CA, United States",-122.0809964,37.6687665,3,0.147856086742238
"Gaia's Guide",1983,2029,"Hazleton, PA, United States",-75.9746472,40.9584181,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Helena, MT, United States",-112.0391057,46.5891452,4,0.19714144898965
"Gaia's Guide",1983,2029,"Hollywood, CA, United States",-118.3266146,34.0907315,11,0.542138984721538
"Gaia's Guide",1983,2029,"Hollywood, FL, United States",-80.1494901,26.0112014,3,0.147856086742238
"Gaia's Guide",1983,2029,"Honolulu, HI, United States",-157.8581401,21.3098845,9,0.443568260226713
"Gaia's Guide",1983,2029,"Hopland/Talmadge, CA, United States",NA,NA,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Hot Springs, AR, United States",-93.0546003,34.5077615,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Houston, TX, United States",-95.3698028,29.7604267,6,0.295712173484475
"Gaia's Guide",1983,2029,"Hummelstown, PA, United States",-76.7083033,40.2653681,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Huntington, WV, United States",-82.445154,38.4192496,3,0.147856086742238
"Gaia's Guide",1983,2029,"Hyannis, MA, United States",-70.2881124,41.6524911,2,0.098570724494825
"Gaia's Guide",1983,2029,"Indianapolis, IN, United States",-86.158018,39.76909,2,0.098570724494825
"Gaia's Guide",1983,2029,"Inglewood, CA, United States",-118.3531311,33.9616801,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Iowa City, IA, United States",-91.5346169,41.6578257,6,0.295712173484475
"Gaia's Guide",1983,2029,"Irvine, CA, United States",-117.8265049,33.6845673,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Irvington, NJ, United States",-74.2286435,40.7263249,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Ithaca, NY, United States",-76.5018807,42.4439614,4,0.19714144898965
"Gaia's Guide",1983,2029,"Jackson, MS, United States",-90.1848103,32.2987573,5,0.246426811237063
"Gaia's Guide",1983,2029,"Jacksonville, FL, United States",-81.655651,30.3321838,7,0.344997535731888
"Gaia's Guide",1983,2029,"Jacksonville, NC, United States",-77.4302414,34.7540524,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Jersey City, NJ, United States",-74.0431435,40.7177545,2,0.098570724494825
"Gaia's Guide",1983,2029,"Johnson City, TN, United States",-82.3534727,36.3134397,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Johnstown, PA, United States",-78.9219698,40.3267407,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Joliet, IL, United States",-88.0817251,41.525031,2,0.098570724494825
"Gaia's Guide",1983,2029,"Kalamazoo, MI, United States",-85.5872286,42.2917069,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Kansas City, KS, United States",-94.6267873,39.1155314,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Kansas City, MO, United States",-94.5785667,39.0997265,22,1.08427796944308
"Gaia's Guide",1983,2029,"Kettering, OH, United States",-84.1688274,39.6895036,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Key West, FL, United States",-81.7799871,24.5550593,5,0.246426811237063
"Gaia's Guide",1983,2029,"Klamath Falls, OR, United States",-121.7816704,42.224867,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Knoxville, TN, United States",-83.9207392,35.9606384,2,0.098570724494825
"Gaia's Guide",1983,2029,"La Crosse, WI, United States",-91.2519017,43.8137751,1,0.0492853622474125
"Gaia's Guide",1983,2029,"La Grande, OR, United States",-118.0877188,45.3245771,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Laguna Beach, CA, United States",-117.7853568,33.5427189,3,0.147856086742238
"Gaia's Guide",1983,2029,"Lake Arrowhead, CA, United States",-117.1892078,34.2483396,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Lake George, NY, United States",-73.7123408,43.4261809,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Lake Hoptacong, NJ, United States",NA,NA,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Lake Ronkonkona, NY, United States",-73.1053707,40.8320984,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Lake Tahoe, CA, United States",NA,NA,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Lake Worth, FL, United States",-80.0684479,26.6167555,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Lakeland, FL, United States",-81.9498042,28.0394654,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Lambertville, NJ, United States",-74.9429448,40.3659394,2,0.098570724494825
"Gaia's Guide",1983,2029,"Lancaster, PA, United States",-76.3055144,40.0378755,3,0.147856086742238
"Gaia's Guide",1983,2029,"Lansing, MI, United States",-84.5555347,42.732535,2,0.098570724494825
"Gaia's Guide",1983,2029,"Laramie, WY, United States",-105.5911007,41.3113669,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Las Vegas, NV, United States",-115.1391009,36.171563,5,0.246426811237063
"Gaia's Guide",1983,2029,"Lawrence, KS, United States",-95.2352501,38.9716689,2,0.098570724494825
"Gaia's Guide",1983,2029,"Lebanon, NH, United States",-72.2517569,43.6422934,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Lewiston, ME, United States",-70.2147764,44.100351,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Lexington, KY, United States",-84.5037164,38.0405837,3,0.147856086742238
"Gaia's Guide",1983,2029,"Lima, OH, United States",-84.1052256,40.742551,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Lincoln, NE, United States",-96.7025764,40.8136634,4,0.19714144898965
"Gaia's Guide",1983,2029,"Little Rock, AR, United States",-92.2880157,34.7444618,6,0.295712173484475
"Gaia's Guide",1983,2029,"Long Beach, CA, United States",-118.1937395,33.7700504,11,0.542138984721538
"Gaia's Guide",1983,2029,"Lorain, OH, United States",-82.1823746,41.452819,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Los Altos, CA, United States",-122.1141298,37.3852183,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Los Angeles, CA, United States",-118.242643,34.0549076,65,3.20354854608181
"Gaia's Guide",1983,2029,"Louisville, KY, United States",-85.7584557,38.2526647,6,0.295712173484475
"Gaia's Guide",1983,2029,"Lubbock, TX, United States",-101.8552934,33.5778239,1,0.0492853622474125
"Gaia's Guide",1983,2029,"Lynn, MA, United States",-70.9494938,42.466763,1,0.0492853622474125
