"publication","geocode.value","count","relative.percentage","location_rank"
"Gaia's Guide","Pawtucket, RI",5,0.0323352518916122,90
"Gaia's Guide","Pembroke, ME",1,0.00646705037832245,94
"Gaia's Guide","Penacook, NH",3,0.0194011511349673,92
"Gaia's Guide","Penn Hills, PA",2,0.0129341007566449,93
"Gaia's Guide","Penobscot, ME",2,0.0129341007566449,93
"Gaia's Guide","Pensacola, FL",25,0.161676259458061,70
"Gaia's Guide","Peoria, IL",12,0.0776046045398694,83
"Gaia's Guide","Perth Amboy, NJ",4,0.0258682015132898,91
"Gaia's Guide","Petaluma, CA",2,0.0129341007566449,93
"Gaia's Guide","Philadelphia, PA",263,1.7008342494988,7
"Gaia's Guide","Phillipsburg, NJ",3,0.0194011511349673,92
"Gaia's Guide","Phoenix, AZ",105,0.679040289723857,27
"Gaia's Guide","Phoenixville, PA",1,0.00646705037832245,94
"Gaia's Guide","Piermont, NY",2,0.0129341007566449,93
"Gaia's Guide","Pineland, FL",3,0.0194011511349673,92
"Gaia's Guide","Pinellas County, FL",3,0.0194011511349673,92
"Gaia's Guide","Pinellas Park, FL",3,0.0194011511349673,92
"Gaia's Guide","Piqua, OH",4,0.0258682015132898,91
"Gaia's Guide","Pittsburgh, OH",1,0.00646705037832245,94
"Gaia's Guide","Pittsburgh, PA",106,0.685507340102179,26
"Gaia's Guide","Pittsfield, MA",19,0.122873957188126,76
"Gaia's Guide","Placerville, CA",1,0.00646705037832245,94
"Gaia's Guide","Plainfield, NJ",5,0.0323352518916122,90
"Gaia's Guide","Plainsboro, NJ",5,0.0323352518916122,90
"Gaia's Guide","Plainwell, MI",1,0.00646705037832245,94
"Gaia's Guide","Plattsburg, NY",3,0.0194011511349673,92
"Gaia's Guide","Plattsburgh, NY",2,0.0129341007566449,93
"Gaia's Guide","Pleasant Hill, CA",2,0.0129341007566449,93
"Gaia's Guide","Plymouth, MA",2,0.0129341007566449,93
"Gaia's Guide","Plymouth, MI",1,0.00646705037832245,94
"Gaia's Guide","Plymouth, NH",1,0.00646705037832245,94
"Gaia's Guide","Pocatello, ID",3,0.0194011511349673,92
"Gaia's Guide","Pocono Mountains, PA",2,0.0129341007566449,93
"Gaia's Guide","Point Richmond, CA",1,0.00646705037832245,94
"Gaia's Guide","Pomona, CA",33,0.213412662484641,62
"Gaia's Guide","Pompano Beach, FL",3,0.0194011511349673,92
"Gaia's Guide","Pontiac, MI",10,0.0646705037832245,85
"Gaia's Guide","Port Costa, CA",1,0.00646705037832245,94
"Gaia's Guide","Port Huron, MI",5,0.0323352518916122,90
"Gaia's Guide","Port St. Lucie, FL",1,0.00646705037832245,94
"Gaia's Guide","Portland, ME",80,0.517364030265796,34
"Gaia's Guide","Portland, OR",200,1.29341007566449,10
"Gaia's Guide","Portola Valley, CA",1,0.00646705037832245,94
"Gaia's Guide","Portsmouth, ME",2,0.0129341007566449,93
"Gaia's Guide","Portsmouth, NH",14,0.0905387052965143,81
"Gaia's Guide","Poughkeepsie, NY",9,0.058203453404902,86
"Gaia's Guide","Poulsbo, WA",1,0.00646705037832245,94
"Gaia's Guide","Prescott, AZ",2,0.0129341007566449,93
"Gaia's Guide","Princeton, NJ",12,0.0776046045398694,83
"Gaia's Guide","Providence, RI",69,0.446226476104249,38
"Gaia's Guide","Provincetown, MA",187,1.2093384207463,14
"Gaia's Guide","Pueblo, CO",2,0.0129341007566449,93
"Gaia's Guide","Pullman, WA",4,0.0258682015132898,91
"Gaia's Guide","Punta Gorda, FL",2,0.0129341007566449,93
"Gaia's Guide","Putney, VT",1,0.00646705037832245,94
"Gaia's Guide","Queens, NY",38,0.245747914376253,57
"Gaia's Guide","Quincy, IL",9,0.058203453404902,86
"Gaia's Guide","Racine, WI",14,0.0905387052965143,81
"Gaia's Guide","Raleigh, NC",25,0.161676259458061,70
"Gaia's Guide","Rancho Mirage, CA",1,0.00646705037832245,94
"Gaia's Guide","Randallstown, MD",1,0.00646705037832245,94
"Gaia's Guide","Randolph, MA",4,0.0258682015132898,91
"Gaia's Guide","Rapid City, SD",7,0.0452693526482571,88
"Gaia's Guide","Readfield, ME",1,0.00646705037832245,94
"Gaia's Guide","Reading, PA",7,0.0452693526482571,88
"Gaia's Guide","Red Bank, NJ",1,0.00646705037832245,94
"Gaia's Guide","Redding, CA",6,0.0388023022699347,89
"Gaia's Guide","Redlands, CA",1,0.00646705037832245,94
"Gaia's Guide","Redondo Beach, CA",5,0.0323352518916122,90
"Gaia's Guide","Redwood City, CA",16,0.103472806053159,79
"Gaia's Guide","Reheboth Beach, DE",4,0.0258682015132898,91
"Gaia's Guide","Rehoboth Beach, DE",12,0.0776046045398694,83
"Gaia's Guide","Rendondo Beach, CA",1,0.00646705037832245,94
"Gaia's Guide","Reno, NE",3,0.0194011511349673,92
"Gaia's Guide","Reno, NV",47,0.303951367781155,51
"Gaia's Guide","Reseda, CA",2,0.0129341007566449,93
"Gaia's Guide","Richmond, IN",3,0.0194011511349673,92
"Gaia's Guide","Richmond, VA",47,0.303951367781155,51
"Gaia's Guide","Ringwood, NJ",2,0.0129341007566449,93
"Gaia's Guide","Riveredge, NJ",2,0.0129341007566449,93
"Gaia's Guide","Riverside, CA",8,0.0517364030265796,87
"Gaia's Guide","Roanoke, VA",11,0.0711375541615469,84
"Gaia's Guide","Rochester, NY",81,0.523831080644118,33
"Gaia's Guide","Rock Island, IL",15,0.0970057556748367,80
"Gaia's Guide","Rockbridge, OH",2,0.0129341007566449,93
"Gaia's Guide","Rockford, IL",20,0.129341007566449,75
"Gaia's Guide","Rockland, ME",3,0.0194011511349673,92
"Gaia's Guide","Rockland, NY",1,0.00646705037832245,94
"Gaia's Guide","Rockport, ME",1,0.00646705037832245,94
"Gaia's Guide","Rodchester, NY",1,0.00646705037832245,94
"Gaia's Guide","Rogersville, TN",1,0.00646705037832245,94
"Gaia's Guide","Rogue River, OR",2,0.0129341007566449,93
"Gaia's Guide","Ronan, MT",4,0.0258682015132898,91
"Gaia's Guide","Ronkonkona, NY",1,0.00646705037832245,94
"Gaia's Guide","Roseburg, OR",11,0.0711375541615469,84
"Gaia's Guide","Roselle, NJ",3,0.0194011511349673,92
"Gaia's Guide","Roxbury, MA",4,0.0258682015132898,91
"Gaia's Guide","Royal Oak, MI",1,0.00646705037832245,94
"Gaia's Guide","Rubdoux, CA",1,0.00646705037832245,94
"Gaia's Guide","Rubidoux, CA",1,0.00646705037832245,94
"Gaia's Guide","Russian River, CA",4,0.0258682015132898,91
"Gaia's Guide","Rutland, VT",7,0.0452693526482571,88
"Gaia's Guide","SD, United States",2,0.0129341007566449,93
"Gaia's Guide","Sacramento, CA",126,0.814848347668628,19
"Gaia's Guide","Saginaw, MI",7,0.0452693526482571,88
"Gaia's Guide","Saguache, CO",1,0.00646705037832245,94
"Gaia's Guide","Saint Croix, VI",1,0.00646705037832245,94
"Gaia's Guide","Saint Croix, Virgin Islands",1,0.00646705037832245,94
"Gaia's Guide","Saint Louis, MO",26,0.168143309836384,69
"Gaia's Guide","Saint Paul, MN",5,0.0323352518916122,90
"Gaia's Guide","Salem, MA",1,0.00646705037832245,94
"Gaia's Guide","Salem, OH",1,0.00646705037832245,94
"Gaia's Guide","Salem, OR",20,0.129341007566449,75
"Gaia's Guide","Salt Lake City, TX",7,0.0452693526482571,88
"Gaia's Guide","Salt Lake City, UT",47,0.303951367781155,51
"Gaia's Guide","Salute Ste. Marie, MI",1,0.00646705037832245,94
"Gaia's Guide","San Angelo, TX",1,0.00646705037832245,94
"Gaia's Guide","San Antonio, TX",51,0.329819569294445,48
"Gaia's Guide","San Bernadino, CA",2,0.0129341007566449,93
"Gaia's Guide","San Bernardino, CA",29,0.187544460971351,66
"Gaia's Guide","San Diego, CA",231,1.49388863739249,8
"Gaia's Guide","San Francisco, CA",385,2.48981439565414,1
"Gaia's Guide","San Francsico, CA",1,0.00646705037832245,94
"Gaia's Guide","San Gabrael, CA",1,0.00646705037832245,94
"Gaia's Guide","San Jose, CA",49,0.3168854685378,50
"Gaia's Guide","San Juan Pueblo, NM",1,0.00646705037832245,94
"Gaia's Guide","San Juan, PR",46,0.297484317402833,52
"Gaia's Guide","San Luis Obispo, CA",16,0.103472806053159,79
"Gaia's Guide","San Mateo, CA",11,0.0711375541615469,84
"Gaia's Guide","San Rafael, CA",24,0.155209209079739,71
"Gaia's Guide","Sandusky, OH",7,0.0452693526482571,88
"Gaia's Guide","Sandy, OR",2,0.0129341007566449,93
"Gaia's Guide","Santa Ana, CA",10,0.0646705037832245,85
"Gaia's Guide","Santa Anna, CA",1,0.00646705037832245,94
"Gaia's Guide","Santa Barbara, CA",38,0.245747914376253,57
"Gaia's Guide","Santa Clara, CA",6,0.0388023022699347,89
"Gaia's Guide","Santa Cruz, CA",45,0.29101726702451,53
"Gaia's Guide","Santa Fe, NM",15,0.0970057556748367,80
"Gaia's Guide","Santa Maria, CA",1,0.00646705037832245,94
"Gaia's Guide","Santa Monica Beach, CA",3,0.0194011511349673,92
"Gaia's Guide","Santa Monica, CA",31,0.200478561727996,64
"Gaia's Guide","Santa Rosa, CA",30,0.194011511349673,65
"Gaia's Guide","Santurce, PR",1,0.00646705037832245,94
"Gaia's Guide","Sarasota, FL",36,0.232813813619608,59
"Gaia's Guide","Saratoga Springs, NY",1,0.00646705037832245,94
"Gaia's Guide","Saugatuck, MI",9,0.058203453404902,86
"Gaia's Guide","Saulte Ste. Marie, MI",1,0.00646705037832245,94
"Gaia's Guide","Sausalito, CA",8,0.0517364030265796,87
"Gaia's Guide","Savannah, GA",11,0.0711375541615469,84
"Gaia's Guide","Sayerville, NJ",1,0.00646705037832245,94
"Gaia's Guide","Sayreville, NJ",1,0.00646705037832245,94
"Gaia's Guide","Sayville, NY",7,0.0452693526482571,88
"Gaia's Guide","Schenectady, NY",5,0.0323352518916122,90
"Gaia's Guide","Schenley, PA",4,0.0258682015132898,91
"Gaia's Guide","Scotrun, PA",3,0.0194011511349673,92
"Gaia's Guide","Scottsdale, AZ",5,0.0323352518916122,90
"Gaia's Guide","Scranton, PA",9,0.058203453404902,86
"Gaia's Guide","Seaford, NY",3,0.0194011511349673,92
"Gaia's Guide","Seattle, WA",295,1.90777986160512,5
"Gaia's Guide","Seaview, WA",2,0.0129341007566449,93
"Gaia's Guide","Selden, NY",1,0.00646705037832245,94
"Gaia's Guide","Seneca Falls, NY",2,0.0129341007566449,93
"Gaia's Guide","Sepulveda, CA",1,0.00646705037832245,94
"Gaia's Guide","Shaftesbury, VT",2,0.0129341007566449,93
"Gaia's Guide","Shelburne Falls, MA",1,0.00646705037832245,94
"Gaia's Guide","Sherman Oaks, CA",3,0.0194011511349673,92
"Gaia's Guide","Shohola, PA",2,0.0129341007566449,93
"Gaia's Guide","Shreveport, LA",11,0.0711375541615469,84
"Gaia's Guide","Silverlake, CA",4,0.0258682015132898,91
"Gaia's Guide","Simpson, MD",1,0.00646705037832245,94
"Gaia's Guide","Sioux City, IA",3,0.0194011511349673,92
"Gaia's Guide","Sioux Falls, SD",16,0.103472806053159,79
"Gaia's Guide","Skillman, NJ",2,0.0129341007566449,93
"Gaia's Guide","Smithfield, RI",5,0.0323352518916122,90
"Gaia's Guide","Smithsfield, RI",2,0.0129341007566449,93
"Gaia's Guide","Smithtown, NY",1,0.00646705037832245,94
"Gaia's Guide","Somerset, NJ",1,0.00646705037832245,94
"Gaia's Guide","Somerville, MA",9,0.058203453404902,86
"Gaia's Guide","Somerville, NJ",4,0.0258682015132898,91
"Gaia's Guide","Sonoma County, CA",2,0.0129341007566449,93
"Gaia's Guide","Sonoma, CA",1,0.00646705037832245,94
"Gaia's Guide","Sonora, CA",2,0.0129341007566449,93
"Gaia's Guide","Soquel, CA",1,0.00646705037832245,94
"Gaia's Guide","South Amherst, MA",1,0.00646705037832245,94
"Gaia's Guide","South Beach, NY",1,0.00646705037832245,94
"Gaia's Guide","South Bend, IN",16,0.103472806053159,79
"Gaia's Guide","South Hadley, MA",4,0.0258682015132898,91
"Gaia's Guide","South Haven, MI",1,0.00646705037832245,94
"Gaia's Guide","South Norwalk, CT",1,0.00646705037832245,94
"Gaia's Guide","South Padre Island, TX",2,0.0129341007566449,93
"Gaia's Guide","South River, NJ",7,0.0452693526482571,88
"Gaia's Guide","Southfield, MI",1,0.00646705037832245,94
"Gaia's Guide","Southington, CT",1,0.00646705037832245,94
"Gaia's Guide","Spartanburg, RI",1,0.00646705037832245,94
"Gaia's Guide","Spokane, WA",41,0.26514906551122,55
"Gaia's Guide","Springfield, IL",15,0.0970057556748367,80
"Gaia's Guide","Springfield, MA",27,0.174610360214706,68
"Gaia's Guide","Springfield, MO",11,0.0711375541615469,84
"Gaia's Guide","Springfield, OH",11,0.0711375541615469,84
"Gaia's Guide","Springfield, PA",2,0.0129341007566449,93
"Gaia's Guide","St Augustin's, FL",10,0.0646705037832245,85
"Gaia's Guide","St Augustine's, FL",2,0.0129341007566449,93
"Gaia's Guide","St Joseph, MO",1,0.00646705037832245,94
"Gaia's Guide","St Louis, MO",37,0.239280863997931,58
"Gaia's Guide","St Paul, AZ",1,0.00646705037832245,94
"Gaia's Guide","St Paul, MN",4,0.0258682015132898,91
"Gaia's Guide","St Petersburg, FL",26,0.168143309836384,69
"Gaia's Guide","St Thomas, Virgin Islands",1,0.00646705037832245,94
"Gaia's Guide","St. Augustin's, FL",1,0.00646705037832245,94
"Gaia's Guide","St. Augustine, FL",2,0.0129341007566449,93
"Gaia's Guide","St. Huntington, NY",1,0.00646705037832245,94
"Gaia's Guide","St. Joseph, MO",4,0.0258682015132898,91
"Gaia's Guide","St. Louis, MO",81,0.523831080644118,33
"Gaia's Guide","St. Paul, AZ",1,0.00646705037832245,94
"Gaia's Guide","St. Paul, MN",16,0.103472806053159,79
"Gaia's Guide","St. Petersburg, FL",28,0.181077410593029,67
"Gaia's Guide","St. Petersburgh, FL",4,0.0258682015132898,91
"Gaia's Guide","St. Thomas, VI",1,0.00646705037832245,94
"Gaia's Guide","Stanford, CA",2,0.0129341007566449,93
"Gaia's Guide","State College, PA",14,0.0905387052965143,81
"Gaia's Guide","Stateline, NV",1,0.00646705037832245,94
"Gaia's Guide","Staten Island, NY",15,0.0970057556748367,80
"Gaia's Guide","Steamboat Springs, CO",1,0.00646705037832245,94
"Gaia's Guide","Steubenville, OH",4,0.0258682015132898,91
"Gaia's Guide","Stockton, CA",17,0.109939856431482,78
"Gaia's Guide","Stonington, ME",4,0.0258682015132898,91
"Gaia's Guide","Storrs, CT",4,0.0258682015132898,91
"Gaia's Guide","Streamwood, IL",1,0.00646705037832245,94
"Gaia's Guide","Stroudsburg, PA",3,0.0194011511349673,92
"Gaia's Guide","Stroundsburg, PA",1,0.00646705037832245,94
"Gaia's Guide","Stubenville, OH",1,0.00646705037832245,94
"Gaia's Guide","Studio City, CA",9,0.058203453404902,86
"Gaia's Guide","Suffern, NY",1,0.00646705037832245,94
"Gaia's Guide","Suffolk County, NY",3,0.0194011511349673,92
"Gaia's Guide","Sunny Valley, OR",3,0.0194011511349673,92
"Gaia's Guide","Sunnyvale, CA",4,0.0258682015132898,91
"Gaia's Guide","Superior, WI",6,0.0388023022699347,89
"Gaia's Guide","Susquehanna, PA",1,0.00646705037832245,94
"Gaia's Guide","Sylva, NC",1,0.00646705037832245,94
"Gaia's Guide","Sylvan Beach, NY",2,0.0129341007566449,93
"Gaia's Guide","Syracuse, NY",68,0.439759425725926,39
"Gaia's Guide","TN, United States",1,0.00646705037832245,94
"Gaia's Guide","TX, United States",1,0.00646705037832245,94
"Gaia's Guide","Tacoma, WA",33,0.213412662484641,62
"Gaia's Guide","Tallahassee, FL",28,0.181077410593029,67
"Gaia's Guide","Tampa, FL",113,0.730776692750437,24
"Gaia's Guide","Taos, NM",3,0.0194011511349673,92
"Gaia's Guide","Teaneck, NJ",2,0.0129341007566449,93
"Gaia's Guide","Tempe, AZ",10,0.0646705037832245,85
"Gaia's Guide","Tenants Harbor, ME",3,0.0194011511349673,92
"Gaia's Guide","Terre Haute, IN",9,0.058203453404902,86
"Gaia's Guide","Texarkana, AR",5,0.0323352518916122,90
"Gaia's Guide","The Bronx, NY",5,0.0323352518916122,90
"Gaia's Guide","The Hamptons, NY",3,0.0194011511349673,92
"Gaia's Guide","The Pines, NY",2,0.0129341007566449,93
"Gaia's Guide","Toledo, OH",34,0.219879712862963,61
"Gaia's Guide","Topanga, CA",2,0.0129341007566449,93
"Gaia's Guide","Topeka, KS",30,0.194011511349673,65
"Gaia's Guide","Torrance, CA",1,0.00646705037832245,94
"Gaia's Guide","Towson, MD",2,0.0129341007566449,93
"Gaia's Guide","Traverse City, MI",2,0.0129341007566449,93
"Gaia's Guide","Traverse, MI",2,0.0129341007566449,93
"Gaia's Guide","Trenton, NJ",24,0.155209209079739,71
"Gaia's Guide","Tri-Cities, WA",2,0.0129341007566449,93
"Gaia's Guide","Troy, MI",3,0.0194011511349673,92
"Gaia's Guide","Troy, NY",1,0.00646705037832245,94
"Gaia's Guide","Tucson, AZ",90,0.58203453404902,31
"Gaia's Guide","Tulsa, OK",37,0.239280863997931,58
"Gaia's Guide","Tuscalloosa, AL",1,0.00646705037832245,94
"Gaia's Guide","Tuscaloosa, AL",9,0.058203453404902,86
"Gaia's Guide","Tynesboro, MA",1,0.00646705037832245,94
"Gaia's Guide","Tyngsboro, MA",7,0.0452693526482571,88
"Gaia's Guide","Ukiah, CA",1,0.00646705037832245,94
"Gaia's Guide","Union City, NJ",6,0.0388023022699347,89
"Gaia's Guide","Union, NJ",9,0.058203453404902,86
"Gaia's Guide","Uniondale, NY",2,0.0129341007566449,93
"Gaia's Guide","Upper Darby, PA",10,0.0646705037832245,85
"Gaia's Guide","Urbaba, IL",1,0.00646705037832245,94
"Gaia's Guide","Urbana, IL",13,0.0840716549181918,82
"Gaia's Guide","Utica, NY",6,0.0388023022699347,89
"Gaia's Guide","Uxen Hill, MD",1,0.00646705037832245,94
"Gaia's Guide","VA, United States",3,0.0194011511349673,92
"Gaia's Guide","Vacaville, CA",2,0.0129341007566449,93
"Gaia's Guide","Vail, AZ",1,0.00646705037832245,94
"Gaia's Guide","Valdosta, GA",1,0.00646705037832245,94
"Gaia's Guide","Vallejo, CA",6,0.0388023022699347,89
"Gaia's Guide","Valley Stream, NY",1,0.00646705037832245,94
"Gaia's Guide","Van Nuys - Sherman Oaks, CA",2,0.0129341007566449,93
"Gaia's Guide","Van Nuys, CA",9,0.058203453404902,86
"Gaia's Guide","Vancouver, WA",1,0.00646705037832245,94
"Gaia's Guide","Venice Beach, CA",2,0.0129341007566449,93
"Gaia's Guide","Venice, CA",6,0.0388023022699347,89
"Gaia's Guide","Ventura, CA",9,0.058203453404902,86
"Gaia's Guide","Vieques, PR",1,0.00646705037832245,94
"Gaia's Guide","Vineyard Haven, MA",2,0.0129341007566449,93
"Gaia's Guide","Virginia Beach, FL",4,0.0258682015132898,91
"Gaia's Guide","Virginia Beach, VA",1,0.00646705037832245,94
"Gaia's Guide","WY, United States",1,0.00646705037832245,94
"Gaia's Guide","Waco, TX",4,0.0258682015132898,91
"Gaia's Guide","Waikiki Beach, HI",3,0.0194011511349673,92
"Gaia's Guide","Waikiki, HI",12,0.0776046045398694,83
"Gaia's Guide","Wailuku, HI",1,0.00646705037832245,94
"Gaia's Guide","Wainscott, NY",1,0.00646705037832245,94
"Gaia's Guide","Wakefield, MA",1,0.00646705037832245,94
"Gaia's Guide","Walden, VT",4,0.0258682015132898,91
"Gaia's Guide","Waldport, OR",5,0.0323352518916122,90
"Gaia's Guide","Walhala, MI",1,0.00646705037832245,94
"Gaia's Guide","Wallington, NJ",2,0.0129341007566449,93
"Gaia's Guide","Walloomsac, NY",1,0.00646705037832245,94
"Gaia's Guide","Walnut Creek, CA",9,0.058203453404902,86
"Gaia's Guide","Waltham, MA",1,0.00646705037832245,94
"Gaia's Guide","Ware, MA",2,0.0129341007566449,93
"Gaia's Guide","Warren, NH",1,0.00646705037832245,94
"Gaia's Guide","Warren, OH",10,0.0646705037832245,85
"Gaia's Guide","Wascott, WI",1,0.00646705037832245,94
"Gaia's Guide","Washington, D.C., Washington, D.C.",36,0.232813813619608,59
"Gaia's Guide","Washington, DC",199,1.28694302528617,11
"Gaia's Guide","Washington, NJ",1,0.00646705037832245,94
"Gaia's Guide","Waterbury, CT",7,0.0452693526482571,88
"Gaia's Guide","Waterford, CT",1,0.00646705037832245,94
"Gaia's Guide","Waterloo, IA",10,0.0646705037832245,85
"Gaia's Guide","Waterville, ME",1,0.00646705037832245,94
"Gaia's Guide","Wausau, WI",1,0.00646705037832245,94
"Gaia's Guide","Wayne, NJ",2,0.0129341007566449,93
"Gaia's Guide","Wells, ME",2,0.0129341007566449,93
"Gaia's Guide","West Babylon, NY",1,0.00646705037832245,94
"Gaia's Guide","West Hempstead, NY",9,0.058203453404902,86
"Gaia's Guide","West Hempsted, NY",1,0.00646705037832245,94
"Gaia's Guide","West Hollywood, CA",17,0.109939856431482,78
"Gaia's Guide","West Lafayette, IN",2,0.0129341007566449,93
"Gaia's Guide","West Palm Beach, FL",25,0.161676259458061,70
"Gaia's Guide","West Park, NY",1,0.00646705037832245,94
"Gaia's Guide","West Wainscott, NY",1,0.00646705037832245,94
"Gaia's Guide","Westchester, NY",1,0.00646705037832245,94
"Gaia's Guide","Western Michigan University, MI",1,0.00646705037832245,94
"Gaia's Guide","Westport, CT",10,0.0646705037832245,85
"Gaia's Guide","Wheaton, MD",2,0.0129341007566449,93
"Gaia's Guide","Wheatridge, CO",1,0.00646705037832245,94
"Gaia's Guide","Wheeling, WV",6,0.0388023022699347,89
"Gaia's Guide","Whidbey Island, WA",3,0.0194011511349673,92
"Gaia's Guide","White Haven, PA",2,0.0129341007566449,93
"Gaia's Guide","White Plains, NY",1,0.00646705037832245,94
"Gaia's Guide","White-Plains, NY",1,0.00646705037832245,94
"Gaia's Guide","Whitehorn, CA",1,0.00646705037832245,94
"Gaia's Guide","Whitestone, NY",2,0.0129341007566449,93
"Gaia's Guide","Whittier, CA",1,0.00646705037832245,94
"Gaia's Guide","Wichita Falls, TX",6,0.0388023022699347,89
"Gaia's Guide","Wichita, KS",47,0.303951367781155,51
"Gaia's Guide","Wilkes-Barre, PA",3,0.0194011511349673,92
"Gaia's Guide","Willingboro, NJ",1,0.00646705037832245,94
"Gaia's Guide","Willington, NC",1,0.00646705037832245,94
"Gaia's Guide","Willits, CA",4,0.0258682015132898,91
"Gaia's Guide","Wilmington, DE",21,0.135808057944771,74
"Gaia's Guide","Wilmington, NC",12,0.0776046045398694,83
"Gaia's Guide","Winchester, VA",2,0.0129341007566449,93
"Gaia's Guide","Windham, NY",2,0.0129341007566449,93
"Gaia's Guide","Winooksi, VT",1,0.00646705037832245,94
"Gaia's Guide","Winooski, VT",5,0.0323352518916122,90
"Gaia's Guide","Winston, NC",3,0.0194011511349673,92
"Gaia's Guide","Winston-Salem, NC",9,0.058203453404902,86
"Gaia's Guide","Winter Park, FL",12,0.0776046045398694,83
"Gaia's Guide","Winter, WI",2,0.0129341007566449,93
"Gaia's Guide","Wolf Creek, OR",6,0.0388023022699347,89
"Gaia's Guide","Woodacre, CA",1,0.00646705037832245,94
"Gaia's Guide","Woodbridge, NJ",1,0.00646705037832245,94
