"title","type","address","city","state","description","stars","star.type","notes","year","unclear.address","statewide.address","mentions.race","mentions.disability","transcription.method"
"Pearl Street Warehouse","Bar","1720 Lavaca St ","Austin","TX","Tel 478-0176","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Chez Paris","Bar","2207 Ayers","Corpus Christi","TX","Tel 884 0063","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"New Apartment","Bar","2828 Rio Grande","Austin","TX","Tel 478-0224","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"The Texas Wimmin's Land Trust","Organization","","Austin","TX","Contact ALO for details","","","",1977,"checked","","",,"manual"
"Task Force on Lesbianism","Organization","","Dallas","TX","PO Box 12431","****(*)","Organizations","",1977,"checked","","",,"manual"
"The Barrel","Bar","2406 N Fitzhugh","Dallas","TX","Tel 823 0408","****","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Olive Brance Saloon","Bar","2822 McKinney Ave","Dallas","TX","Tel 823 0921","****","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"T.J.'s","Bar","3307 McKinney","Dallas","TX","Entertainment pool table and dancing","****","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Bachelor Quarters","Bar","1225 Skiles","Dallas","TX","","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Act III","Bar","3115 Live Oak","Dallas","TX","","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Entre Nuit","Bar","3116 Live Oak","Dallas","TX","Tel 823 0423 rear door ","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Bon Soir","Bar","4527 Cole","Dallas","TX","","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Crew Inn","Bar","3220 Fitzhugh","Dallas","TX","","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Encore","Bar","4516 McKinney","Dallas","TX","","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Old Plantation","Bar","","Dallas","TX","Tel 528-6550 for information","**","Bars, Clubs, Coffeehouses ","",1977,"checked","","",,"manual"
"Apartment Bar","Bar","804 Myrtle St","El Paso","TX","Tel 544 7175","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Pet Shop","Bar","800 E San Antonio","El Paso","TX","Tel 532 9018","*","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Switchboard","Gay Hotline","","Fort Worth","TX","Tel 338 0128","","","",1977,"checked","","",,"manual"
"T.J.'s Back Door","Bar","5563 Jacksboro Highway","Fort Worth","TX","Thursday through Sunday only, use the rear door. ","***","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"651 Club","Bar","651 South Jennings","Fort Worth","TX","Tel 332-0745","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"The Other Place","Bar","3026 West Lancaster","Fort Worth","TX","Tel 335 0586","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Kon Tiki Wahine","Bar","2214 Mechanic","Galveston","TX","","***","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Regency","Bar","1812 Hemphill","Fort Worth","TX","","***","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Mary's ","Bar","2502 Q1/2 Avenue","Galveston","TX","","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Ursula's","Bar","1512 West Alabama","Houston","TX","Tel 713 527 0734","****","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Point Blank Times","Publication","","Houston","TX","PO Box 14643 ","","","",1977,"checked","","",,"manual"
"Just Marion & Lynn's","Bar","817 Fairview","Houston","TX","Tel 528 9110","***","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"The Wonders","Bar","3207 Westheimer Road","Houston","TX","Tel 528 8236","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Hi There","Bar","5607 Albany","Houston","TX","Tel 528 8870","***","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Lamp Post","Bar","2417 Times Blvd","Houston","TX","Tel 528 8921","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Abraxas","Bookstore","1200 W Alabama","Houston","TX","Tel 528 9129","","","",1977,"","","",,"manual"
"San Antonio Country","Bar","1122 N St Marys","San Antonio","TX","Tel 222-8273","","","",1977,"","","",,"manual"
"Zoo Club","Bar","3240 NW Loop","San Antonio","TX","","","","",1977,"","","",,"manual"
"David's Warehouse","Bar","","Lubbock","TX","","*","Bars, Clubs, Coffeehouses ","",1977,"checked","","",,"manual"
"Mary Ellen's ","Bar","815 Fredericksburg","San Antonio","TX","Tel 738 0349","","","",1977,"","","",,"manual"
"Hypothesis","Bar","2012 Broadway","San Antonio","TX","Tel 225 0693","","","",1977,"","","",,"manual"
"Carousel","Bar","703 Travis","Wichita Falls","TX","","","","",1977,"","","",,"manual"
"Le Pisore","Bar","608 8th Street","Wichita Falls","TX","Tel 322 0020","","","",1977,"","","",,"manual"
"Rusty Bell","Bar","996 S Redwood Rd","Salt Lake City","UT","","***","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Sister's","Bar","15 S 400 West","Salt Lake City","UT","","****","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Radio City Lounge","Bar","147 South State Street","Salt Lake City","UT","Tel 801 532 9327","*","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Sun Tavern","Bar","South 400 West","Salt Lake City","UT","Tel 532 9052","**","Bars, Clubs, Coffeehouses ","",1977,"checked","","",,"manual"
"Counselling for Gay Women and Men","Counseling Service","158 Bank St ","Burlington","VT","Statewide Service located in Vermont: Tel 802 863 1386 Sliding scale fees confidential service","","","",1977,"","checked","",,"manual"
"Women's Health Center","Counseling Service","158 Bank St ","Burlington","VT","Tel 802 863 1386 Sliding scale fees confidential service","","","",1977,"","checked","",,"manual"
"The Sting","Bar","135 Pearl St","Burlington","VT","Opposite of the Post Office Tel 802 863 4627","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Andrew's Inn","Resort and Bar","","Bellows Falls","VT","Tel 802 463 3966 Ski resort with two bars and 30% gay women. Hotel with new dance/bar. ","**","Bars, Clubs, Coffeehouses ","",1977,"checked","","",,"manual"
"Gay Student Union of the University of Vermont","Group","","Burlington","VT","Tel 802 655 4173 Switchboard Many activities plus counseling, referrals, and library. ","***","Organizations","",1977,"checked","","",,"manual"
"The Millard Fillmore","Bar","4 N Winooski Ave","Burlington","VT","Tel 802 862 4627","***","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Taj Mahal ","Bar","115 College St","Burlington","VT","Tel 802 658 4377 Disco nights, problems with the management who apparently have their own problems. Anyway $1.00 cover charge. Friday and Saturday nights. ","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"The Fresh Ground Coffee House","Restaurants","","Burlington","VT","Lower Church St Tel 802 864 9663","*","Restaurants","",1977,"checked","","",,"manual"
"Bookstacks","","118 Pine Street","Burlington","VT","Tel 802 862 8513 Lesbian feminist titles","","","",1977,"","","",,"manual"
"Gay Women's Open House","Group","","Arlington","VA","See Blade of DC for current details ","","","",1977,"checked","","",,"manual"
"The Cue","Bar","4601 Killam St","Norfolk","VA","","","","",1977,"","","",,"manual"
"Four-o-Nine Club","Bar","409 W Broad St","Richmond","VA","","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Tradewinds","Bar","717 Franklin Road ","Roanoke","VA","At Elm Avenue","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Dial Tone","Bar","3526 W. Cary St","Richmond","VA","Tel 355 9253","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Hut Tavern","Bar","1317 1/2 State St","Bellingham","WA","Many, many gay women. ","**","Bars, Clubs, Coffeehouses ","",1977,"checked","","",,"manual"
"Gay People's Alliance","Organization","","Bellingham","WA","Room 216 Western Washington State College Tel 206 676 3460. Every conceivable activity and facility by and for gay women and men. ","***","Organizations","",1977,"checked","","",,"manual"
"Great Northern Bookstore","","1306 Railroad","Bellingham","WA","Tel 206 733 1650 Mostly male-oriented porn but some good lesbian titles. ","","","",1977,"","","",,"manual"
"Gay People's Alliance and Gay Awareness","Group","","Pullman","WA","Room 304 CUB Washington State University Pullman WA. Gay women and men getting together and helping others including non students. ","*","Organizations","",1977,"checked","","",,"manual"
"Rico's","Bar","200 Main ","Pullman","WA","Tel 332-9923 Very mixed but OK","*","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Evergreen State College Gay Resource Center","Gay Center","","Olympia","WA","Tel 866 6544 CAB 305 All facilities and activities plus education and gay services. Newsletter. ","***","Organizations","",1977,"checked","","",,"manual"
"Lesbian Resource Center","Organization","4224 University Way NE","Seattle","WA","Tel 206 632 4747","*****","Organizations","",1977,"","","",,"manual"
"Lesbian Newspaper","Organization","7031 2nd Ave NW","Seattle","WA","New all about current activities and news. Wants input from women. ","","","",1977,"","","",,"manual"
"Chemical Dependency Program","Organization","3405 1/2 Fremont Ave N","Seattle","WA","Tel 634-1588 and 632-1285 Gay Counseling and referrals for alcoholics and drug abusers. ","","","",1977,"checked","","",,"manual"
"Lesbian Health Collective","Organization","","Seattle","WA","Tel 782-5788","","","",1977,"checked","","",,"manual"
"Gay Community Center","Organization","110 Boylston Ave","Seattle","WA","Tel 206 322 2000. Their publication Seattle Gay News monthly. ","***(**)","Organizations","",1977,"","","",,"manual"
"Seattle Counselling Service for Sexual Minorities","Organization","1720 16th ave","Seattle","WA","Crisis Tel 329-8707","","","",1977,"","","checked",,"manual"
"The Lesbian Softball Team","Softball Team","","Seattle","WA","Tel 632-4747","****","Organizations","",1977,"checked","","",,"manual"
"The Gertrude Stein/Alice B Toklas Memorial Salon Tea","Salon Tea","","Seattle","WA","at the Lesbian Resource Center Fridays 3-5pm","****","Organizations","",1977,"checked","","",,"manual"
"Silver Slipper","Bar","","Seattle","WA","Third and Prefontaine Place S. The Entrance door opens onto a stairway. The bar itself is upstairs from Tashiro's Hardware Store. Dancing and live entertainment seven nights a week. ","****","Bars, Clubs, Coffeehouses ","",1977,"checked","","",,"manual"
"Women's Coffee Coven","Feminist Entertainment Center","","Seattle","WA","PO Box 5104 98105 Tel 206 324 2828. Concerts of women's music featuring both national and local performers. Events monthly. Memberships available. ","","","",1977,"checked","","",,"manual"
"Century Tavern","Bar","5420 University Way NE","Seattle","WA","Tuesday and Saturday nights are Women Nights upstairs. Free pool games and beer, wine, sandwiches and pizza. On these nights about 85% of the women are lesbians. ","***","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Crescent Tavern","Bar","1413 East Olive Way","Seattle","WA","Tel 206 322 9925. Neighborhood bar atmosphere. Beer and wine, dancing, Thursday through Saturday. ","***","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Dancing Machine","Bar","3400 Fremont Ave. North","Seattle","WA","","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Boren Street Disco","Bar","2015 Boren St. ","Seattle","WA","Recommended. ","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Charity","Restaurants","","Seattle","WA","Corner Third South and Washington. 11am-4pm","**","Restaurants","",1977,"checked","","",,"manual"
"It's About Time","Bookstore","5502 University Way N.E. ","Seattle","WA","Tel. (206) 525-0999 Women's bookstore and paraphernalia. Good vibes are guaranteed. ","","","",1977,"","","",,"manual"
"Fran-Glors","Restaurants","511 S. Jackson","Seattle","WA","Tel 223-9763 Creole food. ","**","Restaurants","",1977,"","","",,"manual"
"Sonja's Magic Inn","Bar","West 425 First Ave","Seattle","WA","Recommended","**","Bars, Clubs, Coffeehouses ","",1977,"checked","","",,"manual"
"Lesbian Switchboard","Organization","306 North Brooks","Madison","WI","Tel 608 257-7378","*****","Organizations","",1977,"","","",,"manual"
"The Back Door","Bar","46 North Park at Regent","Madison","WI","Disco","**","Bars, Clubs, Coffeehouses ","",1977,"checked","","",,"manual"
"Gail's Bar","Bar","1101 Main St ","Green Bay","WI","Tel 432 9924","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Fox Valley Gay Alliance","Organization","","Fox Valley","WI","Tel 414 233-2948 See Gay People's Union News of Milwaukee for current details.","*","Organizations","",1977,"checked","","",,"manual"
"Amazon","Organization","2211 E Kenwood","Milwaukee","WI","","*****","Organizations","",1977,"","","",,"manual"
"Gay People's Union","Organization","1568 N Farewell","Milwaukee","WI","PO Box 90530 53202 Tel 414 271 5273. Their publication G.P.U. News","***","Organizations","",1977,"checked","","",,"manual"
"The Sugar Shack","Bar","","Milwaukee","WI","South Water and National","***","Bars, Clubs, Coffeehouses ","",1977,"checked","","",,"manual"
"The Beer Garden","Bar","3743 W Vliet","Milwaukee","WI","Very nice bar and very good food","***","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"The Circus","Bar","South 2nd St. off Pittsburgh","Milwaukee","WI","This is a men's disco bar but O.K. if you want to dance. ","**","Bars, Clubs, Coffeehouses ","",1977,"checked","","",,"manual"
"Jodee's Bar","Bar","2139 Racine","Racine","WI","","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Gus's Bar ","Bar","2201 Mead Street","Racine","WI","Tel 634 0893","**","","",1977,"","","",,"manual"
"The Shamrock","Bar","","Cheyenne","WY","About 5 miles south of Cheyenne","***","Bars, Clubs, Coffeehouses ","",1977,"checked","","",,"manual"
"The Green Dor","Bar","301 E 16th St","Cheyenne","WY","","*","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"The Plain's Hotel Bar","Bar","1600 Central Ave","Cheyenne","WY","","*","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"The Tomato","Bar","240 McCully
","Waikiki Beach","HI","At Ala Wai half a block south of Kalakaua Tel 955 5688 Dancing Open 4pm-4am Not recommended. ","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"The Blowhole","Bar","124 Kapahucu
","Waikiki Beach","HI","Tel 922 2969 Mostly Gay Men","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Hula's","Bar","2103 Kuhio Avenue","Waikiki Beach","HI","Tel 808 923 0669 Your best bet outdoor area","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Hotel Senadora","Hotel/Bar","15 Miles south","Aguas Buenas","PR","","*","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"The Abbey","Bar","251 Calle Cruz ","San Juan","PR","Near Fortaleza","","","",1977,"","","",,"manual"
"Boccachio","Bar","Ave M Rivera","San Juan","PR","Near Domenech","***","Bars, Clubs, Coffeehouses ","",1977,"checked","","",,"manual"
"Top of the Aquarium","Bar","255 Calle San Justo","San Juan","PR","","***","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Small World","Bar","250 Calle San Jose","San Juan","PR","Near Fortaleza. Opens at 11am. Cocktail hours are most recommended","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Main Street","Bar","257 Calle San Jose","San Juan","PR","Between Tetuan and Fortaleza","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Pete's Pub","Bar","2550 West 47th Street","Kansas City","KS","","***","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Women's Coalition","Organization","104B Kansas Union","Lawrence","KS","University of Kansas. Tel 913 864 4934 Switchboard plus other services, facilities and activities too numerous to list. Very highly recommended as being very nice people. ","****(*)","Organizations","",1977,"","","",,"manual"
"Guys and Dolls","Bar","415 Kansas Avenue","Topeka","KS","","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Womanspace","Organization","643 Rhode Island Street","Lawrence","KS","This brand new center houses: transitional care space and therapy services, a coffeehouse, art and music collectives, monthly dances, pot luck suppers, classes in self defense, yoga, and bike repair. They hold regular meetings and have lots of time for Drop In. They will soon be getting their own newsletter together. ","****","Organizations","",1977,"","","",,"manual"
"Midnite Sun","Bar","2633 North Kansas","Topeka","KS","Swimming pool in the summer but is it just gay men?","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Wichita Gay Community Association","Organization","","Wichita","KS","Tel 316 942 6619 Newsletter $3.00 per year","***","Organizations","",1977,"checked","","",,"manual"
"Jacks by the Tracks","Bar","1524 Ida Street","Wichita","KS","Tel 262 9222","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Bus Station","Bar","1117 East Pawnee","Wichita","KS","Tel 265 9142","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"R & R ","Bar","100 West 31st Street","Wichita","KS","Tel 522 9786","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Helping Hands","Bar","3318 West Douglas","Wichita","KS","Tel 943 9149","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
"Meg's Place","Bar","1801 Wabash","Terre Haute","IN","","**","Bars, Clubs, Coffeehouses ","",1977,"","","",,"manual"
