record_id,title,description,type,address,city,state,publication,year,notes,amenityfeatures,stars,star.type,full.address,status,geoAddress,lat,lon
d-1979-00896,Gentlemen's Quarters Club Baths of Denver ,,Baths,1359 Court Place,Denver,CO,Bob Damron's Address Book,1979,,(*),,,,Google Verified Location,,39.7404382,-104.9918709
d-1972-00454,Gimlet Lounge,,Bars/Clubs,2732 Airport Rd.,Colorado Springs,CO,Bob Damron's Address Book,1972,,(M-1965-1989),,,,Google Verified Location,,38.8257483,-104.7787237
d-1975-00680,Gin Mill,(Opens 6 a.m.),Bars/Clubs,1339 17th St.,Denver,CO,Bob Damron's Address Book,1975,,"(M-1965-1989),(RT)",,,,Google Verified Location,,39.7511418,-104.9969334
d-1976-00712,Gin Mill,(opens 6 am),Bars/Clubs,1339 17th St.,Denver,CO,Bob Damron's Address Book,1976,,"(M-1965-1989),(RT)",,,,Google Verified Location,,39.7511418,-104.9969334
d-1978-00862,Gin Mill,(Opens 6 a.m.),Bars/Clubs,1339 17th St.,Denver,CO,Bob Damron's Address Book,1978,,"(M-1965-1989),(RT)",,,,Google Verified Location,,39.7511418,-104.9969334
d-1977-00820,Gin Mill,(Opens 6 a.m.),Bars/Clubs,1339 17th St.,Denver,CO,Bob Damron's Address Book,1977,,"(M-1965-1989),(RT)",,,,Google Verified Location,,39.7511418,-104.9969334
d-1974-00619,Gin Mill,(opens 6 am),Bars/Clubs,1339 17th St.,Denver,CO,Bob Damron's Address Book,1974,,"(M-1965-1989),(RT)",,,,Google Verified Location,,39.7511418,-104.9969334
d-1977-00821,Gourment Coffee Shop,(also cocktail lounge) Harris Hotel ,"Restaurant,Bars/Clubs,Hotel",1540 Cleveland Pl.,Denver,CO,Bob Damron's Address Book,1977,,"(M-1965-1989),(RT)",,,,Google Verified Location,,39.741311,-104.987977
d-1979-00897,Grist Mall,,Restaurant,8th & Speer,Denver,CO,Bob Damron's Address Book,1979,,"(M-1965-1989),(R-1965-1989),(C-1965-1989),(AH)",,,,Verified Location,,39.729055,-104.989894
d-1979-00898,Haberdashery ,(Men's clothing),Business,1245 E. Colfax ,Denver,CO,Bob Damron's Address Book,1979,,,,,,Google Verified Location,,39.7403289,-104.9711492
d-1978-00863,Haberdashery ,(Men's clothing),Business,1245 E. Colfax,Denver,CO,Bob Damron's Address Book,1978,,,,,,Google Verified Location,,39.7403289,-104.9711492
d-1978-00864,Hawthrone Park,,Cruising Areas,,Grand Junction,CO,Bob Damron's Address Book,1978,,Cruisy Area,,,,Google Verified Location,,39.0638705,-108.5506486
d-1978-00865,Hawthrone Park,,Cruising Areas,,Grand Junction,CO,Bob Damron's Address Book,1978,,Cruisy Area,,,,Verified Location,,39.073869,-108.56524
d-1979-00899,Hawthrone Park,,Cruising Areas,,Grand Junction,CO,Bob Damron's Address Book,1979,,Cruisy Area,,,,Verified Location,,39.073869,-108.56524
d-1979-00900,Hawthrone Park,,Cruising Areas,,Grand Junction,CO,Bob Damron's Address Book,1979,,Cruisy Area,,,,Google Verified Location,,39.0638705,-108.5506486
d-1976-00713,Hayloft Theatre,,Theatre,11 S. Broadway,Denver,CO,Bob Damron's Address Book,1976,,,,,,Google Verified Location,,39.7163565,-104.987749
d-1974-00620,Hayloft Theatre,,Theatre,11 S. Broadway,Denver,CO,Bob Damron's Address Book,1974,,,,,,Google Verified Location,,39.7163565,-104.987749
d-1977-00822,Hayloft Theatre,,Theatre,11 S. Broadway,Denver,CO,Bob Damron's Address Book,1977,,,,,,Google Verified Location,,39.7163565,-104.987749
d-1975-00681,Hayloft Theatre,,Theatre,11 S. Broadway,Denver,CO,Bob Damron's Address Book,1975,,,,,,Google Verified Location,,39.7163565,-104.987749
d-1974-00621,Hide & Seek,,Bars/Clubs,3 E. Colorado,Colorado Springs,CO,Bob Damron's Address Book,1974,,"(YC),(D),(*)",,,,Google Verified Location,,38.8325312,-104.8252969
d-1975-00682,Hide & Seek,,Bars/Clubs,3 E. Colorado,Colorado Springs,CO,Bob Damron's Address Book,1975,,"(YC),(D),(*)",,,,Google Verified Location,,38.8325312,-104.8252969
d-1978-00866,Hide & Seek,(Disco) (May be opening health club),Bars/Clubs,512 W. Colorado,Colorado Springs,CO,Bob Damron's Address Book,1978,,"(YC),(D),(PT),(*)",,,,Google Verified Location,,38.8328865,-104.8349175
d-1977-00823,Hide & Seek,,Bars/Clubs,512 W. Colorado,Colorado Springs,CO,Bob Damron's Address Book,1977,,"(YC),(D)",,,,Google Verified Location,,38.8328865,-104.8349175
d-1976-00714,Hide & Seek,,Bars/Clubs,512 W. Colorado,Colorado Springs,CO,Bob Damron's Address Book,1976,,"(D),(*),(YC)",,,,Google Verified Location,,38.8328865,-104.8349175
d-1979-00901,Hide & Seek Complex,(2 bars) (Disco),Restaurant,512 W. Colorado,Colorado Springs,CO,Bob Damron's Address Book,1979,,"(*),(R-1965-1989),(PT),(YC),(D)",,,,Google Verified Location,,38.8328865,-104.8349175
d-1976-00715,Hole-In-The-Wall,(Some G) (late) inquire locally,Bars/Clubs,,Pueblo,CO,Bob Damron's Address Book,1976,,"(M-1965-1989),(G)",,,,Location could not be verified. General city or location coordinates used.,,38.254447,-104.609141
d-1976-00716,Hole-In-The-Wall,(Some G) (late) inquire locally,Bars/Clubs,,Pueblo,CO,Bob Damron's Address Book,1976,,"(M-1965-1989),(G)",,,,Google Verified Location,,38.2544472,-104.6091409
d-1979-00902,Island Grove Park,nr. T-Rooms,Cruising Areas,,Greeley,CO,Bob Damron's Address Book,1979,,Cruisy Area,,,,Verified Location,,40.438617,-104.702579
d-1979-00903,Island Grove Park,nr. T-Rooms,Cruising Areas,,Greeley,CO,Bob Damron's Address Book,1979,,Cruisy Area,,,,Google Verified Location,,40.4233142,-104.7091322
d-1978-00867,Jerry's Place,,Bars/Clubs,405 So. Galena,Aspen,CO,Bob Damron's Address Book,1978,,"(M-1965-1989),(HIP),(YC),(*)",,,,Google Verified Location,,39.1878489,-106.8191518
d-1979-00904,Jerry's Place,,Bars/Clubs,404 S. Galena,Aspen,CO,Bob Damron's Address Book,1979,,"(M-1965-1989),(*),(HIP),(YC)",,,,Google Verified Location,,39.1877604,-106.8187192
d-1976-00717,Jinx's Place,(sign says 'Silver Lounge' Acacia Hotel - Tejon & Platt),"Bars/Clubs,Hotel",,Colorado Springs,CO,Bob Damron's Address Book,1976,,(M-1965-1989),,,,Verified Location,,38.838108,-104.823298
d-1977-00824,Jinx's Place,"(Sign says ""Silver Lounge"" Acacia Hotel)","Bars/Clubs,Hotel",Tejon & Platt,Colorado Springs,CO,Bob Damron's Address Book,1977,,(M-1965-1989),,,,Verified Location,,38.838108,-104.823298
d-1975-00683,Jinx's Place,(Sign says Silver Lounge) Acacia Hotel,"Bars/Clubs,Hotel",Tejon & Platt,Colorado Springs,CO,Bob Damron's Address Book,1975,,,,,,Verified Location,,38.838108,-104.823298
d-1976-00718,Jinx's Place,(sign says 'Silver Lounge' Acacia Hotel - Tejon & Platt),"Bars/Clubs,Hotel",,Colorado Springs,CO,Bob Damron's Address Book,1976,,(M-1965-1989),,,,Verified Location,,38.838108,-104.823298
d-1977-00825,Jinx's Place,"(Sign says ""Silver Lounge"" Acacia Hotel)","Bars/Clubs,Hotel",Tejon & Platt,Colorado Springs,CO,Bob Damron's Address Book,1977,,(M-1965-1989),,,,Verified Location,,38.838108,-104.823298
d-1975-00684,Jinx's Place,(Sign says Silver Lounge) Acacia Hotel,"Bars/Clubs,Hotel",Tejon & Platt,Colorado Springs,CO,Bob Damron's Address Book,1975,,,,,,Verified Location,,38.838108,-104.823298
d-1979-00905,Kitty's Book Store,,Book Store,735 E. Colfax,Denver,CO,Bob Damron's Address Book,1979,,(M-1965-1989),,,,Google Verified Location,,39.7402077,-104.9780538
d-1978-00868,Kitty's Book Store & Mini Theatre,,"Book Store,Theatre",735 E. Colfax,Denver,CO,Bob Damron's Address Book,1978,,,,,,Google Verified Location,,39.7402077,-104.9780538
d-1977-00826,"Kitty's Book Store, Mini Theatre & Model Studio",,"Book Store,Theatre",735 E. Colfax,Denver,CO,Bob Damron's Address Book,1977,,,,,,Google Verified Location,,39.7402077,-104.9780538
d-1977-00827,Kitty's Central,"(Books, ect.)",Book Store,825 15th St.,Denver,CO,Bob Damron's Address Book,1977,,,,,,Google Verified Location,,39.7453214,-104.9943906
d-1977-00828,Kitty's South,,Book Store,119 South Broadway,Denver,CO,Bob Damron's Address Book,1977,,,,,,Google Verified Location,,39.7144202,-104.9878542
d-1975-00685,Kona Steam Baths,,Baths,1004 S. Tejon,Colorado Springs,CO,Bob Damron's Address Book,1975,,,,,,Google Verified Location,,38.8195741,-104.8245602
d-1976-00719,Kona Steam Baths,,Baths,1004 S. Tejon,Colorado Springs,CO,Bob Damron's Address Book,1976,,,,,,Google Verified Location,,38.8195741,-104.8245602
d-1974-00622,Kona Steam Baths,,Baths,1004 S. Tejon,Colorado Springs,CO,Bob Damron's Address Book,1974,,,,,,Google Verified Location,,38.8195741,-104.8245602
d-1973-00558,Lake Steam Baths,,Baths,3540 Colfax,Denver,CO,Bob Damron's Address Book,1973,,,,,,Google Verified Location,,39.7401412,-105.0341441
d-1976-00720,Lake Steam Baths,(G only on Thursday nights),Baths,3540 W. Colfax Ave.,Denver,CO,Bob Damron's Address Book,1976,,"(M-1965-1989),(G)",,,,Google Verified Location,,39.7401412,-105.0341441
d-1975-00686,Lake Steam Baths,(G only on Thurs.),Baths,3540 W. Colfax Ave.,Denver,CO,Bob Damron's Address Book,1975,,"(M-1965-1989),(G)",,,,Google Verified Location,,39.7401412,-105.0341441
d-1978-00869,Lake Steam Baths,(G only on Thurs. nights),Baths,3540 W. Colfax Ave.,Denver,CO,Bob Damron's Address Book,1978,,"(M-1965-1989),(G)",,,,Google Verified Location,,39.7401412,-105.0341441
d-1972-00455,Lake Steam Baths,,Bars/Clubs,3540 Colfax,Denver,CO,Bob Damron's Address Book,1972,,(M-1965-1989),,,,Google Verified Location,,39.7401412,-105.0341441
d-1977-00829,Lake Steam Baths,(G only on Thursday nights),Baths,3540 W. Colfax Ave.,Denver,CO,Bob Damron's Address Book,1977,,"(M-1965-1989),(G)",,,,Google Verified Location,,39.7401412,-105.0341441
d-1974-00623,Lake Steam Baths,,Baths,3540 W. Colfax Ave.,Denver,CO,Bob Damron's Address Book,1974,,(M-1965-1989),,,,Google Verified Location,,39.7401412,-105.0341441
d-1979-00906,Las Vegas Cinema,,Cruising Areas,,Pueblo,CO,Bob Damron's Address Book,1979,,Cruisy Area,,,,Location could not be verified. General city or location coordinates used.,,38.254447,-104.609141
d-1979-00907,Las Vegas Cinema ,,Cruising Areas,,Pueblo,CO,Bob Damron's Address Book,1979,,Cruisy Area,,,,Google Verified Location,,38.2544472,-104.6091409
d-1976-00721,Le Parisian Book Store,,Book Store,1620 E. Colfax,Denver,CO,Bob Damron's Address Book,1976,,,,,,Google Verified Location,,39.7398177,-104.9679266
d-1979-00908,Luke Steam Baths,,Baths,3540 W. Colfax,Denver,CO,Bob Damron's Address Book,1979,,(M-1965-1989),,,,Google Verified Location,,39.7401412,-105.0341441
d-1979-00909,M.C.C.,,Church,1400 Lafayette,Denver,CO,Bob Damron's Address Book,1979,,(MCC),,,,Google Verified Location,,39.7387375,-104.9703734
d-1976-00722,M.C.C.,,Church,31st & Lawrence,Denver,CO,Bob Damron's Address Book,1976,,(MCC),,,,Verified Location,,39.762561,-104.978432
d-1978-00870,M.C.C.,,Church,1400 Lafayette,Denver,CO,Bob Damron's Address Book,1978,,(MCC),,,,Google Verified Location,,39.7387375,-104.9703734
d-1974-00624,M.C.C.,,Church,1400 Lafayette,Denver,CO,Bob Damron's Address Book,1974,,(MCC),,,,Google Verified Location,,39.7387375,-104.9703734
d-1976-00723,M.C.C.,,Church,31st & Lawrence,Denver,CO,Bob Damron's Address Book,1976,,(MCC),,,,Verified Location,,39.762561,-104.978432
d-1975-00687,M.C.C.,,Church,272 Grant,Denver,CO,Bob Damron's Address Book,1975,,(MCC),,,,Google Verified Location,,39.7207983,-104.9835408
d-1977-00830,M.C.C.,,Church,14th & Lafayette,Denver,CO,Bob Damron's Address Book,1977,,(MCC),,,,Google Verified Location,,39.7387375,-104.9703734
d-1974-00625,M.C.C.,,Church,730 N. Tejon at Dale,Colorado Springs,CO,Bob Damron's Address Book,1974,,(MCC),,,,Google Verified Location,,38.844889,-104.823312
d-1975-00688,M.C.C.,,Church,P.O. Box 1892,Colorado Springs,CO,Bob Damron's Address Book,1975,,(MCC),,,,Location could not be verified. General city or location coordinates used.,,38.833882,-104.821363
d-1975-00689,M.C.C. ,,Church,P.O. Box 1892,Colorado Springs,CO,Bob Damron's Address Book,1975,,(MCC),,,,Google Verified Location,,38.8338816,-104.8213634
d-1975-00690,Mama's Kitchen,ouR Den,Restaurant,5110 W. Colfax,Denver,CO,Bob Damron's Address Book,1975,,(R-1965-1989),,,,Google Verified Location,,39.7401799,-105.0524766
d-1973-00559,Metropolitan Community Church,1st Unitarian Church ,Church,14th & Lafayette ,Denver,CO,Bob Damron's Address Book,1973,,(MCC),,,,Verified Location,,39.738417,-104.9707
d-1973-00560,Metropolitan Community Church,1st Unitarian Church,Church,14th & Lafayette,Denver,CO,Bob Damron's Address Book,1973,,(MCC),,,,Verified Location,,39.738417,-104.9707
d-1977-00831,Mineral Palace Park,,Cruising Areas,,Pueblo,CO,Bob Damron's Address Book,1977,,Cruisy Area,,,,Google Verified Location,,38.2544472,-104.6091409
d-1978-00871,Mineral Palace Park,,Cruising Areas,,Pueblo,CO,Bob Damron's Address Book,1978,,Cruisy Area,,,,Google Verified Location,,38.2544472,-104.6091409
d-1979-00910,Mineral Palace Park,T-Rooms,Cruising Areas,,Pueblo,CO,Bob Damron's Address Book,1979,,Cruisy Area,,,,Verified Location,,38.28112,-104.607067
d-1977-00832,Mineral Palace Park,,Cruising Areas,,Pueblo,CO,Bob Damron's Address Book,1977,,Cruisy Area,,,,Verified Location,,38.28112,-104.607067
d-1979-00911,Mineral Palace Park,T-Rooms,Cruising Areas,,Pueblo,CO,Bob Damron's Address Book,1979,,Cruisy Area,,,,Google Verified Location,,38.2544472,-104.6091409
d-1978-00872,Mineral Palace Park,,Cruising Areas,,Pueblo,CO,Bob Damron's Address Book,1978,,Cruisy Area,,,,Verified Location,,38.28112,-104.607067
d-1974-00626,Mirror Room,(back room at 'Show-Time Lounge' or enter thru alley opp. Denver Theatre),Bars/Clubs,1540 Welton,Denver,CO,Bob Damron's Address Book,1974,,(D),,,,Google Verified Location,,39.7439771,-104.991869
d-1979-00912,Monarch Magazines,(Books),Book Store,232 N. Tejon,Colorado Springs,CO,Bob Damron's Address Book,1979,,,,,,Google Verified Location,,38.8378638,-104.8236923
d-1978-00873,Monarch Magazines ,(Book store),Book Store,232 N. Tejon,Colorado Springs,CO,Bob Damron's Address Book,1978,,,,,,Google Verified Location,,38.8378638,-104.8236923
d-1976-00724,Mother's Apartment ,(Unisex - 'Teenie-boppers' - two floors - 3.2 beer only - closes 12 midnight),Bars/Clubs,1999 Lincoln,Denver,CO,Bob Damron's Address Book,1976,,"(HIP),(YC)",,,,Google Verified Location,,39.747516,-104.9861307
d-1976-00725,Mozart,,Bars/Clubs,925 N. Main,Pueblo,CO,Bob Damron's Address Book,1976,,"(M-1965-1989),(OC),(RT)",,,,Google Verified Location,,38.2754567,-104.6086846
d-1975-00691,Mozart Lounge,,Bars/Clubs,925 N. Main,Pueblo,CO,Bob Damron's Address Book,1975,,(M-1965-1989),,,,Google Verified Location,,38.2754567,-104.6086846
d-1977-00833,Mozart's,,Bars/Clubs,925 N. Main,Pueblo,CO,Bob Damron's Address Book,1977,,"(M-1965-1989),(OC),(RT)",,,,Google Verified Location,,38.2754567,-104.6086846
d-1978-00874,Mozarts,,Bars/Clubs,925 No. Main St.,Pueblo,CO,Bob Damron's Address Book,1978,,"(M-1965-1989),(OC)",,,,Google Verified Location,,38.2754567,-104.6086846
d-1979-00913,Mozarts,,Bars/Clubs,,Pueblo,CO,Bob Damron's Address Book,1979,,"(M-1965-1989),(OC)",,,,Google Verified Location,,38.2544472,-104.6091409
d-1977-00834,Music Box Lounge,"(""Drags"")",Bars/Clubs,717 E. Colfax,Denver,CO,Bob Damron's Address Book,1977,,(S-1965-2002),,,,Google Verified Location,,39.7401722,-104.9781499
d-1972-00456,My Place,(also D in back room),Bars/Clubs,1541 Welton ,Denver,CO,Bob Damron's Address Book,1972,,"(S-1965-2002),(D),(*)",,,,Google Verified Location,,39.7440937,-104.9919567
d-1973-00561,My Place,(also D in back room) ,Bars/Clubs,1541 Welton,Denver,CO,Bob Damron's Address Book,1973,,"(S-1965-2002),(*),(D)",,,,Google Verified Location,,39.7440937,-104.9919567
d-1979-00914,"New Box Car, Ltd.",(Disco),Bars/Clubs,5939 N. Nevada,Colorado Springs,CO,Bob Damron's Address Book,1979,,"(D),(WE),(*)",,,,Google Verified Location,,38.9179472,-104.8142891
d-1975-00692,Nikko U Steam Baths,,Baths,507 Canyon Blvd.,Boulder,CO,Bob Damron's Address Book,1975,,(YC),,,,Google Verified Location,,40.0153423,-105.2886551
d-1974-00627,Nikko-U Steam Baths,,Baths,507 Canyon Blvd.,Boulder,CO,Bob Damron's Address Book,1974,,(YC),,,,Google Verified Location,,40.0153423,-105.2886551
d-1972-00457,Nikko-U Steam Baths,,Baths,507 Canyon Blvd.,Boulder,CO,Bob Damron's Address Book,1972,,(*),,,,Google Verified Location,,40.0153423,-105.2886551
d-1973-00562,Nikko-U Steam Baths,,Baths,507 Canyon Blvd.,Boulder,CO,Bob Damron's Address Book,1973,,,,,,Google Verified Location,,40.0153423,-105.2886551
d-1977-00835,Nineteen Forty Two Club,"(Some W, SM in front PT) (Disco) (D in rear - also C-AH-WE)","Bars/Clubs,Restaurant",1942 Broadway,Denver,CO,Bob Damron's Address Book,1977,,"(*),(W-1972-1989),(SM),(PT),(D),(C-1965-1989),(AH),(WE)",,,,Google Verified Location,,39.6813011,-104.9873665
d-1976-00726,Nineteen-Forty-Two Club,"(some SM) [also C, AH, WE]","Bars/Clubs,Restaurant",1942 Broadway,Denver,CO,Bob Damron's Address Book,1976,,"(W-1972-1989),(SM),(C-1965-1989),(AH),(WE),(*)",,,,Google Verified Location,,39.6813011,-104.9873665
d-1978-00875,Nineteen-Forty-Two Club ,"(Some W, SM, PT in front - Disco - D in back room) (also C-AH-WE)","Bars/Clubs,Restaurant",1942 Broadway ,Denver,CO,Bob Damron's Address Book,1978,,"(W-1972-1989),(SM),(*),(PT),(D),(C-1965-1989),(AH),(WE)",,,,Google Verified Location,,39.6813011,-104.9873665
d-1977-00836,Norlin Library,,Cruising Areas,,Boulder,CO,Bob Damron's Address Book,1977,,Cruisy Area,,,,Google Verified Location,,40.0149856,-105.2705456
d-1975-00693,Norlin Library,,Cruising Areas,,Boulder,CO,Bob Damron's Address Book,1975,,Cruisy Area,,,,Verified Location,,40.008717,-105.270784
d-1976-00727,Norlin Library,,Cruising Areas,,Boulder,CO,Bob Damron's Address Book,1976,,Cruisy Area,,,,Verified Location,,40.008717,-105.270784
d-1976-00728,Norlin Library,,Cruising Areas,,Boulder,CO,Bob Damron's Address Book,1976,,Cruisy Area,,,,Google Verified Location,,40.0149856,-105.2705456
d-1975-00694,Norlin Library,,Cruising Areas,,Boulder,CO,Bob Damron's Address Book,1975,,Cruisy Area,,,,Google Verified Location,,40.0149856,-105.2705456
d-1977-00837,Norlin Library,,Cruising Areas,,Boulder,CO,Bob Damron's Address Book,1977,,Cruisy Area,,,,Verified Location,,40.008717,-105.270784
d-1977-00838,Off Campus,around 13th & College,Cruising Areas,,Boulder,CO,Bob Damron's Address Book,1977,,Cruisy Area,,,,Verified Location,,40.007308,-105.276212
d-1977-00839,Off Campus,around 13th & College,Cruising Areas,,Boulder,CO,Bob Damron's Address Book,1977,,Cruisy Area,,,,Verified Location,,40.007308,-105.276212
d-1974-00628,Off campus,,Cruising Areas,around 13th & College,Boulder,CO,Bob Damron's Address Book,1974,,Cruisy Area,,,,Verified Location,,40.007308,-105.276212
d-1976-00729,Off campus,,Cruising Areas,around 13th & College,Boulder,CO,Bob Damron's Address Book,1976,,Cruisy Area,,,,Verified Location,,40.007308,-105.276212
d-1975-00695,Off campus,,Cruising Areas,around 13th & College,Boulder,CO,Bob Damron's Address Book,1975,,Cruisy Area,,,,Verified Location,,40.007308,-105.276212
d-1974-00629,Off campus,,Cruising Areas,around 13th & College,Boulder,CO,Bob Damron's Address Book,1974,,Cruisy Area,,,,Verified Location,,40.007308,-105.276212
d-1976-00730,Off campus ,,Cruising Areas,around 13th & College,Boulder,CO,Bob Damron's Address Book,1976,,Cruisy Area,,,,Verified Location,,40.007308,-105.276212
d-1975-00696,Off campus ,,Cruising Areas,around 13th & College,Boulder,CO,Bob Damron's Address Book,1975,,Cruisy Area,,,,Verified Location,,40.007308,-105.276212
d-1973-00563,Off campus around 13th & College,,Cruising Areas,,Boulder,CO,Bob Damron's Address Book,1973,,Cruisy Area,,,,Verified Location,,40.007308,-105.276212
d-1973-00564,Off campus around 13th & College,,Cruising Areas,,Boulder,CO,Bob Damron's Address Book,1973,,Cruisy Area,,,,Verified Location,,40.007308,-105.276212
d-1974-00630,Other Door,"(The Other Door, Don's Alley & Alicia's Mexican Restaurant all burned, but are supposedly re-opening Spring of '73)",Bars/Clubs,1518 Broadway,Denver,CO,Bob Damron's Address Book,1974,,,,,,Google Verified Location,,39.7405562,-104.9871217
d-1973-00565,Other Door,,Bars/Clubs,1518 Broadway,Denver,CO,Bob Damron's Address Book,1973,,,,,,Google Verified Location,,39.7405562,-104.9871217
d-1973-00566,Our Club,(3.2 beer only),Bars/Clubs,15th & Broadway,Denver,CO,Bob Damron's Address Book,1973,,"(P-1965-1989),(D),(*)",,,,Verified Location,,39.739839,-104.987407
